서울시 기준일,서울시 확진자,서울시 추가 확진,서울시 치료중,서울시 퇴원,서울시 추가 퇴원,서울시 사망,전국 기준일,전국 확진,전국 추가 확진,전국 치료중,전국 퇴원,전국 사망
21.12.29,221847,1915,48238,171880,925,1729,21.12.29,620938,5409,110086,505470,5382
21.12.28,219934,1290,48472,169741,925,1721,21.12.28,615532,3865,109913,500273,5346
21.12.27,218646,1496,48374,168574,925,1698,21.12.27,611670,4207,109432,496938,5300
21.12.26,217150,1917,47820,167649,1433,1681,21.12.26,607463,5419,108013,494205,5245
21.12.25,215233,2123,48049,165521,1433,1663,21.12.25,602045,5842,106926,489943,5176
21.12.24,213114,2346,47411,164088,1179,1615,21.12.24,596209,6233,105417,485721,5071
21.12.23,210768,2720,48540,160630,1179,1598,21.12.23,589978,6919,115908,469055,5015
21.12.22,208048,2805,49585,156894,1179,1569,21.12.22,583065,7456,114758,463401,4906
21-12-21,205249,1994,48436,155276,1788,1537,21-12-21,575615,5202,111159,459628,4828
21-12-20,203255,1908,48246,153488,493,1521,21-12-20,570414,5318,109512,456126,4776
21-12-19,201347,2320,46849,152995,1015,1503,21-12-19,565098,6236,106350,454026,4722
21-12-18,199028,2794,45569,151980,1179,1479,21-12-18,558864,7314,102883,451337,4644
21-12-17,196234,2846,43972,150801,2203,1461,21-12-17,551551,7435,98151,448809,4591
21-12-16,193389,3057,43353,148598,456,1438,21-12-16,544117,7622,94629,444970,4518
21-12-15,190332,3166,40772,148142,1879,1418,21-12-15,536495,7850,89746,442293,4456
21-12-14,187169,2062,39511,146263,624,1395,21-12-14,528652,5567,88724,435541,4387
21-12-13,185108,2550,38113,145639,692,1356,21-12-13,523088,5817,85231,433564,4293
21-12-12,182558,2528,36271,144947,998,1340,21-12-12,512976,6689,77117,431606,4253
21-12-11,180031,2835,34754,143949,1337,1328,21-12-11,510583,6977,77117,429256,4210
21-12-10,177196,2800,33280,142612,837,1304,21-12-10,503606,7022,73035,426441,4130
21-12-09,174396,2790,31341,141775,2021,1280,21-12-09,496584,7102,68287,424220,4077
21-12-08,171606,2901,30589,139754,1126,1263,21-12-08,489484,7175,71724,413740,4020
21-12-07,168705,2120,28838,138628,1090,1239,21-12-07,482310,4954,66995,411358,3957
21-12-06,166586,1408,27834,137538,900,1214,21-12-06,477358,4325,64424,409041,3893
21-12-05,165178,2032,27347,136638,488,1193,21-12-05,473034,5128,62007,407175,3852
21-12-04,163146,2273,25818,136150,1064,1178,21-12-04,467907,5352,58555,405543,3809
21-12-03,160873,2099,24639,135086,1889,1148,21-12-03,462555,4944,55397,403419,3739
21-12-02,158774,2268,24441,133197,1330,1136,21-12-02,457612,5266,53322,400585,3705
21-12-01,156507,2222,23527,131867,1299,1113,21-12-01,452350,5123,50368,398323,3659
21-11-30,154286,1186,22618,130568,1264,1100,21-11-30,447230,3032,47536,396070,3624
21-11-29,153100,1393,22712,129304,510,1084,21-11-29,444200,3309,47003,393617,3580
21-11-28,151711,1676,21845,128794,565,1072,21-11-28,440896,3928,45037,392311,3548
21-11-27,150035,1888,20760,128229,1568,1046,21-11-27,436968,4068,43335,390141,3492
21-11-26,148147,1742,20461,126661,933,1025,21-11-26,432901,3901,45910,383551,3440
21-11-25,146406,1760,19674,125728,760,1004,21-11-25,429002,3938,43750,381851,3401
21-11-24,144647,1735,18685,124968,1020,994,21-11-24,425065,4116,41325,380377,3363
21-11-23,142913,1165,17992,123948,1017,973,21-11-23,420950,2699,39061,378561,3328
21-11-22,141748,1278,17857,122931,332,960,21-11-22,418252,2827,38248,376706,3298
21-11-21,140470,1320,16919,122599,684,952,21-11-21,415425,3120,36396,375755,3274
21-11-20,139154,1377,16298,121915,1235,941,21-11-20,412311,3212,34684,374383,3244
21-11-19,137777,1401,16171,120680,504,926,21-11-19,409099,3034,37161,368723,3215
21-11-18,136376,1429,15288,120176,805,912,21-11-18,406065,3292,35300,367578,3187
21-11-17,134948,1436,14679,119371,805,898,21-11-17,402775,3187,33528,366089,3158
21-11-16,133513,846,14057,118566,778,890,21-11-16,399591,2125,31955,364499,3137
21-11-15,132668,859,14001,117788,713,879,21-11-15,397466,2006,31517,362834,3115
21-11-08,126241,709,12994,112414,351,833,21-11-08,381694,1760,30915,347799,2980
21-11-07,125533,848,12642,112063,421,828,21-11-07,379935,2224,30167,346801,2967
21-11-06,124685,916,12221,111642,908,822,21-11-06,377712,2248,29190,345566,2956
21-11-05,123769,980,12217,110734,864,818,21-11-05,375464,2344,29291,343237,2936
21-11-04,122789,946,12105,109870,719,814,21-11-04,373120,2482,28316,341888,2916
21-11-03,121843,1004,11885,109151,642,807,21-11-03,370640,2667,27277,340471,2892
21-11-02,120840,600,11529,108509,603,802,21-11-02,367974,1589,26153,338947,2874
21-11-01,120240,646,11535,107906,356,799,21-11-01,366386,1686,26175,337353,2858
21-10-31,119594,760,11248,107550,951,796,21-10-31,364700,2061,25303,336548,2849
21-10-30,118834,706,11447,106599,434,788,21-10-30,362639,2104,25228,334581,2830
21-10-29,118128,770,11177,106165,539,786,21-10-29,360536,2124,24724,332995,2817
21-10-28,117358,788,10950,105626,394,782,21-10-28,358412,2111,24751,330853,2808
21-10-27,116572,729,10561,105232,520,779,21-10-27,356305,1952,23850,329658,2797
21-10-26,115844,427,10356,104712,800,776,21-10-26,354355,1266,23975,327592,2788
21-10-25,115417,455,10736,103912,488,769,21-10-25,353089,1190,25868,324448,2773
21-10-24,114962,520,10774,103424,258,764,21-10-24,351899,1423,25740,323393,2766
21-10-23,114442,551,10520,103166,804,756,21-10-23,350476,1508,25195,322536,2745
21-10-22,113891,519,10783,102362,830,746,21-10-22,348969,1440,25927,320317,2725
21-10-21,113372,506,11099,101532,446,741,21-10-21,347529,1441,27065,317755,2709
21-10-20,112866,504,11043,101086,1022,737,21-10-20,346088,1571,26783,316607,2698
21-10-19,112363,298,11567,100064,859,732,21-10-19,344518,1073,28397,313432,2689
21-10-18,112065,355,12139,99205,696,721,21-10-18,343445,1050,28996,311781,2668
21-10-17,111710,506,12484,98509,693,717,21-10-17,342396,1420,29392,310344,2660
21-10-16,111205,586,12680,97816,753,709,21-10-16,340978,1618,30147,308187,2644
21-10-15,110620,681,12855,97063,364,702,21-10-15,339361,1684,30884,305851,2626
21-10-14,109940,748,12540,96699,879,701,21-10-14,337679,1940,31342,303719,2618
21-10-13,109195,583,12679,95820,473,696,21-10-13,335742,1584,31071,302066,2605
21-10-12,108617,482,12576,95347,412,694,21-10-12,334163,1347,32309,299260,2594
21-10-11,108135,511,12512,94935,507,688,21-10-11,332816,1297,32211,298022,2583
21-10-10,107624,583,12513,94428,674,683,21-10-10,331519,1594,32236,296708,2575
21-10-09,107041,712,12609,93754,1687,678,21-10-09,329925,1953,32436,294929,2560
21-10-08,106332,776,13591,92067,1751,674,21-10-08,327976,2176,33331,292091,2554
21-10-07,105558,837,14573,90316,756,669,21-10-07,325804,2427,34438,288822,2544
21-10-06,104723,690,14497,89560,975,666,21-10-06,323379,2028,33803,287040,2536
21-10-05,104033,521,14786,88585,379,662,21-10-05,321352,1575,34631,284197,2524
21-10-04,103512,574,14650,88206,592,656,21-10-04,319777,1673,34595,282669,2513
21-10-03,102939,736,14670,87614,624,655,21-10-03,318104,2085,36750,278847,2507
21-10-02,102204,793,14561,86990,560,653,21-10-02,316020,2248,36424,277092,2504
21-10-01,101411,916,14332,86430,529,649,21-10-01,313773,2486,35700,275576,2497
21-09-30,100495,945,13951,85901,543,643,21-09-30,311289,2564,34603,274205,2481
21-09-29,99550,1054,13553,85358,766,639,21-09-29,308725,2885,33527,272724,2474
21-09-28,98497,842,13270,84592,727,635,21-09-28,305842,2289,32450,270928,2464
21-09-27,97655,778,13157,83865,184,633,21-09-27,303553,2383,31965,269132,2456
21-09-26,96877,928,12564,83681,797,632,21-09-26,301172,2771,30582,268140,2450
21-09-25,95949,1222,12435,82884,957,630,21-09-25,298402,3273,29547,266414,2441
21-09-24,94728,907,12174,81927,657,627,21-09-24,295132,2434,28206,264492,2434
21-09-23,93821,645,11926,81270,415,625,21-09-23,292699,1716,27430,262842,2427
21-09-22,93176,644,11700,80855,337,621,21-09-22,290983,1720,26752,261812,2419
21-09-21,92532,676,11394,80518,266,620,21-09-21,289263,1729,26760,260090,2413
21-09-20,91856,583,10986,80252,307,618,21-09-20,287536,1605,26116,259011,2409
21-09-19,91273,742,10711,79945,549,617,21-09-19,285931,1910,26078,257449,2404
21-09-18,90532,703,10520,79396,500,616,21-09-18,284022,2087,25599,256029,2394
21-09-17,89829,746,10319,78896,1004,614,21-09-17,281938,2008,25455,254094,2389
21-09-16,89083,719,10577,77892,785,614,21-09-16,279930,1943,25506,252038,2386
21-09-15,88364,808,10645,77107,786,612,21-09-15,277989,2080,25776,249833,2380
21-09-14,87556,539,10627,76321,323,608,21-09-14,275910,1497,25896,247647,2367
21-09-13,87018,556,10413,75998,228,607,21-09-13,274415,1433,26550,245505,2360
21-09-12,86462,658,10085,75770,310,607,21-09-12,272982,1755,26164,244459,2359
21-09-11,85804,659,9737,75460,458,607,21-09-11,271227,1865,25909,242960,2358
21-09-10,85145,670,9540,75002,509,603,21-09-10,269362,1892,26281,240733,2348
21-09-09,84475,667,9383,74493,316,599,21-09-09,267470,2049,26207,238920,2343
21-09-08,83808,671,9034,74177,669,597,21-09-08,265423,2050,25803,237286,2334
21-09-07,83138,482,9035,73508,535,595,21-09-07,263374,1597,25819,235225,2330
21-09-06,82657,464,9091,72973,404,593,21-09-06,261778,1375,25756,233695,2327
21-09-05,82193,508,9032,72569,704,592,21-09-05,260403,1490,25748,232334,2321
21-09-04,81685,566,9230,71865,522,590,21-09-04,258913,1804,26193,230405,2315
21-09-03,81119,542,9188,71343,644,588,21-09-03,257110,1709,26184,228618,2308
21-09-02,80577,559,9291,70699,801,587,21-09-02,255401,1961,26876,226222,2303
21-09-01,80019,665,9537,69898,497,584,21-09-01,253445,2025,26834,224319,2292
21-08-31,79354,456,9370,69401,364,583,21-08-31,251421,1372,27435,221701,2285
21-08-30,78899,444,9280,69037,551,582,21-08-30,250051,1487,27409,220358,2284
21-08-29,78455,517,9388,68486,599,581,21-08-29,248568,1619,27563,218726,2279
21-08-28,77940,569,9472,67887,628,581,21-08-28,246951,1793,27686,216989,2276
21-08-27,77371,557,9533,67259,634,579,21-08-27,245158,1841,28220,214673,2265
21-08-26,76814,570,9611,66625,232,578,21-08-26,243317,1882,28189,212871,2257
21-08-25,76245,677,9277,66393,649,575,21-08-25,241439,2155,28025,211177,2237
21-08-24,75570,438,9252,65744,457,574,21-08-24,239287,1509,27866,209193,2228
21-08-23,75136,388,9276,65287,489,573,21-08-23,237782,1418,27959,207601,2222
21-08-22,74749,499,9380,64798,357,571,21-08-22,236366,1628,27875,206276,2215
21-08-21,74251,526,9243,64441,478,567,21-08-21,234739,1880,28019,204518,2202
21-08-20,73725,556,9196,63963,505,566,21-08-20,232859,2052,27887,202775,2197
21-08-19,73169,575,9147,63458,565,564,21-08-19,230808,2152,27382,201235,2191
21-08-18,72594,510,9140,62893,525,561,21-08-18,228657,1805,26897,199582,2178
21-08-17,72086,366,9158,62368,122,560,21-08-17,226854,1373,27457,197224,2173
21-08-16,71720,364,8917,62246,185,557,21-08-16,225481,1556,27116,196198,2167
21-08-15,71358,488,8743,62061,362,554,21-08-15,223928,1817,26669,195103,2156
21-08-14,70870,515,8621,61699,459,550,21-08-14,222111,1930,26185,193778,2148
21-08-13,70355,524,8566,61240,562,549,21-08-13,220182,1990,25790,192248,2144
21-08-12,69831,526,8607,60678,154,546,21-08-12,218192,1987,25519,190535,2138
21-08-11,69306,661,8236,60524,606,546,21-08-11,216206,2223,24565,189506,2135
21-08-10,68646,360,8183,59918,456,545,21-08-10,213987,1540,24330,187523,2134
21-08-09,68287,415,8282,59462,454,543,21-08-09,212448,1492,24081,186242,2125
21-08-08,67872,450,8322,59008,324,542,21-08-08,210956,1729,23832,185003,2121
21-08-07,67422,503,8198,58684,663,540,21-08-07,209228,1823,23323,183789,2116
21-08-06,66919,464,8358,58021,511,540,21-08-06,207406,1704,23241,182052,2113
21-08-05,66455,466,8406,57510,381,539,21-08-05,205702,1776,22874,180719,2109
21-08-04,65989,486,8323,57129,326,537,21-08-04,203926,1725,22697,179123,2106
21-08-03,65503,311,8163,56803,419,537,21-08-03,202203,1202,22190,177909,2104
21-08-02,65193,365,8274,56384,196,535,21-08-02,201002,1219,22298,176605,2099
21-08-01,64832,473,8109,56188,123,535,21-08-01,199787,1442,22015,175674,2098
21-07-31,64359,476,7760,56065,508,534,21-07-31,198345,1539,22073,174177,2095
21-07-30,63883,488,7794,55557,242,532,21-07-30,196806,1710,21960,172757,2089
21-07-29,63396,515,7549,55315,271,532,21-07-29,195099,1674,21455,171559,2085
21-07-28,62881,573,7306,55044,508,531,21-07-28,193427,1896,20850,170494,2083
21-07-27,62308,351,7599,54180,508,529,21-07-27,191531,1365,20823,168629,2079
21-07-26,61957,341,7756,53672,208,529,21-07-26,190166,1318,20724,167365,2077
21-07-25,61616,489,7623,53464,365,529,21-07-25,188848,1487,20400,166375,2073
21-07-24,61128,465,7501,53099,349,528,21-07-24,187362,1629,20048,165246,2068
21-07-23,60663,520,7385,52750,424,528,21-07-23,185733,1630,19461,164206,2066
21-07-22,60143,499,7289,52326,668,528,21-07-22,184103,1842,18967,163073,2063
21-07-21,59644,604,7458,51658,439,528,21-07-21,182265,1784,18571,161634,2060
21-07-20,59040,394,7294,51219,161,527,21-07-20,180481,1278,18075,160347,2059
21-07-19,58646,419,7061,51058,187,527,21-07-19,179203,1252,17515,159630,2058
21-07-18,58227,523,6829,50871,462,527,21-07-18,177951,1454,16941,158953,2057
21-07-17,57704,562,6768,50409,342,527,21-07-17,176500,1455,16485,157960,2055
21-07-16,57142,570,6550,50067,152,525,21-07-16,175046,1536,15882,157113,2051
21-07-15,56573,520,6133,49915,520,525,21-07-15,173511,1600,14952,156509,2050
21-07-14,56053,638,6134,49395,315,524,21-07-14,171911,1615,14372,155491,2048
21-07-13,55415,417,5812,49080,131,523,21-07-13,170296,1150,13498,154752,2046
21-07-12,54998,403,5526,48949,130,523,21-07-12,169146,1100,12915,154187,2044
21-07-11,54595,509,5253,48819,277,523,21-07-11,168046,1324,12243,153760,2043
21-07-10,54086,509,5023,48542,275,521,21-07-10,166722,1378,11531,153153,2038
21-07-09,53577,503,4791,48267,201,519,21-07-09,165344,1316,10810,152498,2036
21-07-08,53074,550,4490,48066,127,518,21-07-08,164028,1275,10071,151923,2034
21-07-07,52524,583,4067,47939,308,518,21-07-07,162753,1212,9220,151500,2033
21-07-06,51941,320,3792,47631,234,518,21-07-06,161541,746,8749,150760,2032
21-07-05,51621,307,3707,47397,190,517,21-07-05,160795,711,8723,150044,2028
21-07-04,51314,289,3591,47207,159,516,21-07-04,160084,743,8444,149614,2026
21-07-03,51026,359,3462,47048,380,516,21-07-03,159342,794,8185,149132,2025
21-07-02,50668,347,3485,46668,75,515,21-07-02,158549,826,8206,148319,2024
21-07-01,50321,334,3214,46593,92,514,21-07-01,157723,762,7678,148024,2021
21-06-30,49987,375,2973,46501,350,513,21-06-30,156961,794,7250,147693,2018
21-06-29,49612,205,2948,46151,65,513,21-06-29,156167,595,7073,147077,2017
21-06-28,49407,185,2808,46086,88,513,21-06-28,155572,501,6882,146675,2015
21-06-27,49222,242,2712,45998,111,512,21-06-27,155071,614,6718,146340,2013
21-06-26,48980,263,2581,45887,177,512,21-06-26,154457,668,6456,145989,2012
21-06-25,48717,269,2496,45710,319,511,21-06-25,153789,634,6391,145389,2009
21-06-24,48448,252,2547,45391,124,510,21-06-24,153155,610,6359,144788,2008
21-06-23,48196,236,2419,45267,137,510,21-06-23,152545,645,6159,144379,2007
21-06-22,47961,132,2322,45130,201,509,21-06-22,151901,395,6078,143817,2006
21-06-21,47829,134,2392,44929,124,508,21-06-21,151506,357,6234,143268,2004
21-06-20,47695,165,2383,44805,188,507,21-06-20,151149,429,6248,142899,2002
21-06-19,47530,197,2407,44617,143,506,21-06-19,150720,482,6338,142385,1997
21-06-18,47333,200,2354,44474,392,505,21-06-18,150238,507,6426,141816,1996
21-06-17,47133,201,2547,44082,184,504,21-06-17,149731,540,6708,141029,1994
21-06-16,46932,201,2531,43898,253,503,21-06-16,149192,545,6760,140438,1994
21-06-15,46732,132,2585,43645,241,502,21-06-15,148647,374,6922,139733,1992
21-06-14,46600,122,2695,43404,108,501,21-06-14,148273,399,7263,139022,1988
21-06-13,46478,176,2681,43296,122,501,21-06-13,147874,452,7308,138581,1985
21-06-12,46302,208,2629,43174,399,499,21-06-12,147422,565,7403,138037,1982
21-06-11,46096,204,2822,42775,148,499,21-06-11,146859,556,7654,137224,1981
21-06-10,45892,213,2766,42627,201,499,21-06-10,146303,611,7611,136713,1979
21-06-09,45679,183,2754,42426,134,499,21-06-09,145692,602,7541,136174,1977
21-06-08,45497,139,2707,42292,196,498,21-06-08,145091,454,7704,135412,1975
21-06-07,45358,159,2765,42096,334,497,21-06-07,144637,485,7802,134861,1974
21-06-06,45199,179,2940,41762,151,497,21-06-06,144152,556,7917,134262,1973
21-06-05,45020,277,2913,41611,117,496,21-06-05,143596,744,7862,133763,1971
