서울시 기준일,서울시 확진자,서울시 추가 확진,서울시 치료중,서울시 퇴원,서울시 추가 퇴원,서울시 사망,전국 기준일,전국 확진,전국 추가 확진,전국 치료중,전국 퇴원,전국 사망
21-06-04,44743,206,2753,41494,100,496,21-06-04,142852,695,7594,133289,1969
21-06-03,44537,215,2648,41394,232,495,21-06-03,142157,681,7490,132699,1968
21-06-02,44322,258,2668,41162,130,492,21-06-02,141476,677,7443,132068,1965
21-06-01,44064,147,2541,41032,217,491,21-06-01,140799,459,7373,131463,1963
21-05-31,43917,130,2614,40815,136,488,21-05-31,140340,430,7558,130823,1959
21-05-30,43787,160,2620,40679,90,488,21-05-30,139910,480,7572,130381,1957
21-05-29,43627,194,2552,40589,533,486,21-05-29,139431,533,7741,129739,1951
21-05-28,43433,214,2892,40056,202,485,21-05-28,138898,587,8191,128761,1946
21-05-27,43219,218,2883,39854,174,482,21-05-27,138311,629,8188,128180,1943
21-05-26,43001,262,2840,39680,234,481,21-05-26,137682,707,8160,127582,1940
21-05-25,42739,138,2813,39446,170,480,21-05-25,136983,516,8052,126993,1938
21-05-24,42601,139,2845,39276,124,480,21-05-24,136467,538,8106,126427,1934
21-05-23,42462,181,2830,39152,289,480,21-05-23,135929,585,8117,125881,1931
21-05-22,42281,208,2938,38863,450,480,21-05-22,135344,666,8386,125032,1926
21-05-21,42073,172,3181,38413,143,479,21-05-21,134678,561,8598,124158,1922
21-05-20,41901,242,3156,38270,151,475,21-05-20,134117,646,8542,123659,1916
21-05-19,41659,249,3066,38119,159,474,21-05-19,133471,654,8322,123237,1912
21-05-18,41410,172,2978,37960,126,472,21-05-18,132818,528,8283,122631,1904
21-05-17,41238,195,2932,37834,113,472,21-05-17,132290,619,8224,122163,1903
21-05-16,41043,213,2851,37721,164,471,21-05-16,131671,610,8007,121764,1900
21-05-15,40830,254,2805,37557,387,468,21-05-15,131061,681,7883,121282,1896
21-05-14,40576,231,2938,37170,153,468,21-05-14,130380,747,8092,120395,1893
21-05-13,40345,227,2860,37017,127,468,21-05-13,129633,715,7836,119906,1891
21-05-12,40118,223,2762,36890,151,466,21-05-12,128918,635,7661,119373,1884
21-05-12,40118,223,2762,36890,151,466,21-05-12,128918,635,7661,119373,1884
21-05-11,39895,163,2692,36739,214,464,21-05-11,128283,511,7687,118717,1879
21-05-10,39732,141,2745,36525,127,462,21-05-10,127772,463,8053,117844,1875
21-05-09,39591,195,2731,36398,127,462,21-05-09,127309,564,8012,117423,1874
21-05-08,39396,242,2666,36271,423,459,21-05-08,126745,701,7999,116881,1865
21-05-07,39154,179,2849,35848,180,457,21-05-07,126044,525,8162,116022,1860
21-05-06,38975,212,2854,35668,120,453,21-05-06,125519,574,8177,115491,1851
21-05-05,38763,238,2763,35548,189,452,21-05-05,124945,676,8154,114944,1847
21-05-04,38525,184,2714,35359,250,452,21-05-04,124269,541,8301,114128,1840
21-05-03,38341,127,2781,35109,58,451,21-05-03,123728,488,8538,113356,1834
21-05-02,38214,182,2712,35051,143,451,21-05-02,123240,606,8542,112865,1833
21-05-01,38032,195,2674,34908,431,450,21-05-01,122634,627,8466,112337,1831
21-04-30,37837,227,2912,34477,148,448,21-04-30,122007,661,8757,111422,1828
21-04-29,37610,227,2834,34329,117,447,21-04-29,121351,680,8739,110787,1825
21-04-28,37385,259,2728,34212,145,445,21-04-28,120673,775,8604,110248,1821
21-04-27,37126,116,2614,34067,261,445,21-04-27,119898,512,8383,109695,1820
21-04-26,37010,154,2759,33806,34,445,21-04-26,119387,500,8720,108850,1817
21-04-25,36856,175,2640,33772,272,444,21-04-25,118887,644,8599,108475,1813
21-04-24,36681,253,2737,33500,271,444,21-04-24,118243,785,8650,107781,1812
21-04-23,36428,204,2755,33229,167,444,21-04-23,117458,797,8576,107071,1811
21-04-22,36224,230,2719,33062,171,443,21-04-22,116661,735,8394,106459,1808
21-04-21,35994,218,2660,32891,248,443,21-04-21,115926,731,8243,105877,1806
21-04-20,35776,148,2690,32643,180,443,21-04-20,115195,549,8166,105227,1802
21-04-19,35628,137,2722,32463,86,443,21-04-19,114646,532,8371,104474,1801
21-04-18,35492,205,2672,32377,77,443,21-04-18,114115,672,8312,104006,1797
21-04-17,35287,217,2544,32300,147,443,21-04-17,113444,658,8056,103594,1794
21-04-16,35070,216,2475,32153,228,442,21-04-16,112789,673,7937,103062,1790
21-04-15,34855,217,2490,31925,192,440,21-04-15,112117,698,7816,102513,1788
21-04-14,34638,247,2467,31733,249,438,21-04-14,111419,731,7654,101983,1782
21-04-13,34391,158,2470,31484,179,437,21-04-13,110688,542,7581,101332,1775
21-04-12,34233,162,2493,31305,49,435,21-04-12,110146,587,7572,100804,1770
21-04-11,34071,214,2381,31256,473,434,21-04-11,109559,614,7682,100109,1768
21-04-10,33857,201,2640,30783,132,434,21-04-10,108945,677,7879,99301,1765
21-04-09,33656,215,2571,30651,110,434,21-04-09,108269,671,7719,98786,1764
21-04-08,33441,244,2469,30541,111,431,21-04-08,107598,700,7480,98360,1758
21-04-07,33197,198,2336,30430,127,431,21-04-07,106898,668,7214,97928,1756
21-04-06,32999,147,2267,30303,131,429,21-04-06,106230,478,7115,97363,1752
21-04-05,32852,152,2251,30172,71,429,21-04-05,105752,473,7104,96900,1748
21-04-04,32700,149,2170,30101,125,429,21-04-04,105279,543,6946,96589,1744
21-04-03,32551,155,2148,29976,78,427,21-04-03,104736,543,6800,96196,1740
21-04-02,32397,167,2073,29898,116,426,21-04-02,104194,558,6596,95861,1737
21-04-01,32233,199,2026,29782,88,425,21-04-01,103639,551,6465,95439,1735
21-03-31,32034,158,1916,29694,136,424,21-03-31,103088,506,6327,95030,1731
21-03-30,31876,145,1894,29558,119,424,21-03-30,102582,447,6290,94563,1729
21-03-29,31731,107,1869,29439,53,423,21-03-29,102141,384,6291,94124,1726
21-03-28,31624,138,1815,29386,68,423,21-03-28,101757,482,6180,93855,1722
21-03-27,31486,127,1746,29318,115,422,21-03-27,101275,505,6079,93475,1721
21-03-26,31359,122,1736,29203,277,420,21-03-26,100770,494,6424,92630,1716
21-03-25,31237,127,1893,28926,191,418,21-03-25,100276,430,6499,92068,1709
21-03-24,31110,137,1958,28735,127,417,21-03-24,99846,428,6579,91560,1707
21-03-23,30976,97,1953,28608,142,415,21-03-23,99421,346,6638,91079,1704
21-03-22,30879,109,1998,28466,80,415,21-03-22,99075,415,6767,90611,1697
21-03-21,30775,125,1975,28386,68,414,21-03-21,98665,456,6641,90328,1696
21-03-20,30650,120,1919,28318,132,413,21-03-20,98209,452,6567,89949,1693
21-03-19,30530,146,1931,28186,78,413,21-03-19,97757,463,6544,89523,1690
21-03-18,30384,124,1864,28108,121,412,21-03-18,97294,445,6428,89178,1688
21-03-17,30260,120,1861,27987,253,412,21-03-17,96849,469,6349,88814,1686
21-03-16,30140,79,1997,27734,208,409,21-03-16,96380,363,6447,88255,1678
21-03-15,30061,112,2128,27526,78,407,21-03-15,96017,382,6588,87754,1675
21-03-14,29949,112,2097,27448,251,404,21-03-14,95635,459,6558,87408,1669
21-03-13,29837,140,2237,27197,480,403,21-03-13,95176,490,6884,86625,1667
21-03-12,29697,140,2580,26717,504,400,21-03-12,94686,488,7281,85743,1662
21-03-11,29557,138,2945,26213,93,399,21-03-11,94198,465,7871,84675,1652
21-03-10,29419,138,2901,26120,151,398,21-03-10,93733,470,7773,84312,1648
21-03-09,29281,102,2916,25969,174,396,21-03-09,93263,446,7718,83900,1645
21-03-08,29179,100,2988,25795,87,396,21-03-08,92817,346,7701,83474,1642
21-03-07,29079,132,2977,25708,80,394,21-03-07,92471,416,7617,83220,1634
21-03-06,28947,128,2926,25628,82,393,21-03-06,92055,418,7510,82913,1632
21-03-05,28820,129,2883,25546,127,391,21-03-05,91638,398,7451,82560,1627
21-03-04,28691,118,2884,25419,168,388,21-03-04,91240,424,7459,82162,1619
21-03-03,28573,119,2937,25251,99,385,21-03-03,90816,444,7504,81700,1612
21-03-02,28454,122,2921,25152,65,381,21-03-02,90372,344,7428,81338,1606
21-03-01,28332,92,2864,25087,70,381,21-03-01,90029,355,7354,81070,1605
21-02-28,28240,120,2843,25017,71,380,21-02-28,89676,356,7376,80697,1603
21-02-27,28120,131,2796,24946,138,378,21-02-27,89321,415,7393,80333,1595
21-02-26,27989,132,2806,24808,156,375,21-02-26,88922,406,7457,79880,1585
21-02-25,27857,122,2832,24652,203,373,21-02-25,88516,396,7448,79487,1581
21-02-24,27735,144,2914,24449,474,372,21-02-24,88120,440,7494,79050,1576
21-02-23,27592,126,3246,23975,270,371,21-02-23,87681,357,7714,78394,1573
21-02-22,27466,106,3392,23705,152,369,21-02-22,87324,332,7875,77887,1562
21-02-21,27360,130,3442,23553,154,365,21-02-21,86992,416,7919,77516,1557
21-02-20,27230,123,3466,23399,321,365,21-02-20,86574,446,7938,77083,1553
21-02-19,27107,180,3665,23078,391,364,21-02-19,86128,561,8065,76513,1550
21-02-18,26927,185,3878,22687,257,362,21-02-18,85567,621,8127,75896,1544
21-02-17,26742,258,3952,22430,398,360,21-02-17,84946,621,8048,75360,1538
21-02-16,26484,161,4093,22032,145,359,21-02-16,84325,457,8240,74551,1534
21-02-15,26324,151,4081,21887,72,356,21-02-15,83869,344,8548,73794,1527
21-02-14,26173,152,4003,21815,89,355,21-02-14,83525,326,8444,73559,1522
21-02-13,26021,136,3943,21726,78,352,21-02-13,83199,362,8458,73227,1514
21-02-12,25885,158,3886,21648,100,351,21-02-12,82837,403,8394,72936,1507
21-02-11,25727,183,3832,21548,71,347,21-02-11,82434,504,8300,72638,1496
21-02-10,25544,175,3724,21477,159,343,21-02-10,81930,444,8218,72226,1486
21-02-09,25369,90,3710,21318,133,341,21-02-09,81487,303,8329,71676,1482
21-02-08,25279,112,3755,21185,93,339,21-02-08,81190,289,8498,71218,1474
21-02-07,25167,144,3737,21092,83,338,21-02-07,80896,372,8560,70865,1471
21-02-06,25023,143,3681,21009,98,333,21-02-06,80524,393,8555,70505,1464
21-02-05,24880,126,3637,20911,140,332,21-02-05,80131,370,8555,70117,1459
21-02-04,24755,172,3655,20771,78,329,21-02-04,79762,451,8610,69704,1448
21-02-03,24583,188,3563,20693,208,327,21-02-03,79311,467,8571,69299,1441
21-02-02,24395,128,3584,20485,155,326,21-02-02,78844,336,8634,68775,1435
21-02-01,24267,107,3612,20330,242,325,21-02-01,78508,305,8774,68309,1425
21-01-31,24162,101,3750,20088,494,324,21-01-31,78205,355,8907,67878,1420
21-01-30,24061,154,4144,19594,108,323,21-01-30,77850,458,9315,67121,1414
21-01-29,23908,112,4105,19486,157,317,21-01-29,77395,469,9493,66503,1399
21-01-28,23797,105,4157,19329,171,311,21-01-28,76926,497,9524,66016,1386
21-01-27,23692,129,4227,19158,130,307,21-01-27,76429,559,9573,65478,1378
21-01-26,23563,104,4231,19028,402,304,21-01-26,75875,354,9711,64793,1371
21-01-25,23459,102,4532,18626,172,301,21-01-25,75521,437,11205,62956,1360
21-01-24,23357,133,4606,18454,160,297,21-01-24,75084,392,11205,62530,1349
21-01-23,23224,127,4636,18294,138,294,21-01-23,74692,431,11311,62044,1337
21-01-22,23097,115,4651,18156,169,290,21-01-22,74262,346,11519,61415,1328
21-01-21,22984,125,4712,17987,225,285,21-01-21,73918,401,11756,60846,1316
21-01-20,22859,143,4818,17762,275,279,21-01-20,73518,404,12038,60180,1300
21-01-19,22717,101,4953,17487,276,277,21-01-19,73115,386,12364,59468,1283
21-01-18,22616,132,5134,17211,118,271,21-01-18,72729,389,12742,58723,1264
21-01-17,22484,145,5126,17093,208,265,21-01-17,72340,520,12838,58253,1249
21-01-16,22339,156,5192,16885,367,262,21-01-16,71820,580,13030,57554,1236
21-01-15,22183,127,5411,16518,214,254,21-01-15,71241,513,13488,56536,1217
21-01-14,22056,134,5500,16304,217,252,21-01-14,70728,524,13761,55772,1195
21-01-13,21922,152,5585,16087,149,250,21-01-13,70212,562,14391,54636,1185
21-01-12,21771,167,5585,15938,404,248,21-01-12,69651,537,14917,53569,1165
21-01-11,21604,141,5832,15534,1734,238,21-01-11,69114,451,15422,52552,1140
21-01-10,21463,187,7433,13800,541,230,21-01-10,68664,665,17130,50409,1125
21-01-09,21276,188,7794,13259,454,223,21-01-09,67999,641,17575,49324,1100
21-01-08,21088,191,8060,12805,262,223,21-01-08,67358,674,17908,48369,1081
21-01-07,20899,298,8143,12543,114,213,21-01-07,66686,870,17991,47649,1046
21-01-06,20602,264,7966,12429,334,207,21-01-06,65818,840,17796,46995,1027
21-01-05,20338,199,8039,12095,374,204,21-01-05,64979,715,17800,46172,1007
21-01-04,20138,329,8224,11721,200,193,21-01-04,64264,1020,18043,45240,981
21-01-03,19809,197,8099,11521,669,189,21-01-03,63244,657,17775,44507,962
21-01-02,19614,251,8576,10852,65,186,21-01-02,62593,824,18073,43578,942
21-01-01,19363,359,8394,10787,346,182,21-01-01,61769,1029,17899,42953,917
20-12-31,19004,366,8386,10441,316,177,20-12-31,60740,967,17569,42271,900
20-12-30,18638,387,8341,10125,115,172,20-12-30,59773,1050,17459,41435,879
20-12-29,18253,523,8076,10010,399,167,20-12-29,58725,1046,17163,40703,859
20-12-28,17731,301,7961,9611,22,159,20-12-28,57680,808,17593,39268,819
20-12-27,17430,362,7684,9589,109,157,20-12-27,56872,970,17024,39040,808
20-12-26,17068,466,7433,9480,160,155,20-12-26,55902,1132,16577,38532,793
20-12-25,16602,552,7134,9320,149,148,20-12-25,54770,1216,15949,38048,773
20-12-24,16050,319,6732,9171,307,147,20-12-24,53533,985,15352,37425,756
20-12-23,15732,376,6723,8864,302,145,20-12-23,52550,1092,15085,36726,739
20-12-22,15356,317,6650,8562,192,144,20-12-22,51460,869,14810,35928,722
20-12-21,15039,328,6533,8370,150,136,20-12-21,50591,926,14738,35155,698
20-12-20,14711,473,6361,8220,189,130,20-12-20,49665,1097,14269,34722,674
20-12-19,14240,384,6081,8031,35,128,20-12-19,48570,1053,13577,34334,659
20-12-18,13856,398,5734,7996,75,126,20-12-18,47515,1062,12888,33982,645
20-12-17,13458,423,5412,7921,231,125,20-12-17,46453,1014,12209,33610,634
20-12-16,13035,378,5225,7690,26,120,20-12-16,45442,1078,11883,32947,612
20-12-15,12657,251,4878,7664,91,115,20-12-15,44364,880,11205,32559,600
20-12-14,12406,219,4721,7573,34,112,20-12-14,43484,718,10795,32102,587
20-12-13,12187,399,4588,7490,34,109,20-12-13,42766,1030,10372,31814,580
20-12-12,11788,362,4223,7456,25,109,20-12-12,41736,950,9665,31493,578
20-12-11,11426,252,3889,7431,145,106,20-12-11,40786,689,9057,31157,572
20-12-10,11175,251,3784,7286,69,105,20-12-10,40098,682,8897,30637,564
20-12-09,10932,270,3610,7217,188,105,20-12-09,39432,686,8699,30177,556
20-12-08,10663,214,3530,7029,77,104,20-12-08,38755,594,8553,29650,552
20-12-07,10449,244,3395,6952,32,102,20-12-07,38161,615,8311,29301,549
20-12-06,10205,254,3184,6920,33,101,20-12-06,37546,631,7873,29128,545
20-12-05,9951,235,2964,6887,113,100,20-12-05,36915,583,7458,28917,540
20-12-04,9716,295,2845,6774,55,97,20-12-04,36332,629,7185,28611,536
20-12-03,9421,262,2607,6719,94,95,20-12-03,35703,540,6822,28352,529
20-12-02,9159,193,2441,6625,5,93,20-12-02,35163,511,6572,28065,526
20-12-01,8966,155,2253,6620,86,93,20-12-01,34652,451,6241,27885,526
20-11-30,8811,159,2184,6534,5,93,20-11-30,34201,438,6022,27653,526
20-11-29,8652,158,2031,6529,56,92,20-11-29,33824,450,5759,27542,523
20-11-28,8494,178,1948,6455,91,91,20-11-28,33375,504,5504,27349,522
20-11-27,8317,204,1865,6364,64,88,20-11-27,32887,569,5268,27103,516
20-11-26,8113,213,1725,6300,42,88,20-11-26,32318,583,4853,26950,515
20-11-25,7900,142,1555,6258,23,87,20-11-25,31735,382,4397,26825,513
20-11-24,7758,133,1436,6235,63,87,20-11-24,31353,349,4121,26722,510
20-11-23,7625,112,1367,6172,1,86,20-11-23,31004,271,3956,26539,509
20-11-22,7513,121,1257,6171,35,85,20-11-22,30733,330,3762,26466,505
20-11-21,7392,156,1171,6136,27,85,20-11-21,30403,386,3535,26365,503
20-11-20,7236,132,1043,6109,97,84,20-11-20,30017,363,3253,26263,501
20-11-19,7104,109,1009,6012,44,83,20-11-19,29654,343,3058,26098,498
20-11-18,6995,92,945,5968,45,82,20-11-18,29311,313,2842,25973,496
20-11-17,6903,90,899,5923,38,81,20-11-17,28998,230,2644,25860,494
20-11-16,6814,81,848,5885,11,81,20-11-16,28769,223,2516,25759,494
20-11-15,6733,85,778,5874,21,81,20-11-15,28546,208,2362,25691,493
20-11-14,6648,69,715,5853,28,80,20-11-14,28338,205,2210,25636,492
20-11-13,6579,74,674,5826,50,79,20-11-13,28133,191,2108,25537,488
20-11-12,6505,53,650,5776,41,79,20-11-12,27942,143,2051,25404,487
20-11-11,6452,45,638,5735,32,79,20-11-11,27799,146,2046,25266,487
20-11-10,6407,35,625,5703,30,79,20-11-10,27653,100,2008,25160,485
20-11-09,6372,46,621,5673,23,78,20-11-09,27553,126,2044,25029,480
20-11-08,6326,54,598,5650,11,78,20-11-08,27427,143,1981,24968,478
20-11-07,6272,37,555,5639,12,78,20-11-07,27284,89,1897,24910,477
20-11-06,6235,40,530,5627,21,78,20-11-06,27195,145,1898,24821,476
20-11-05,6195,50,511,5606,34,78,20-11-05,27050,125,1840,24735,475
20-11-04,6145,42,495,5572,27,78,20-11-04,26925,118,1835,24616,474
20-11-03,6103,22,480,5545,45,78,20-11-03,26807,75,1825,24510,472
20-11-02,6081,25,503,5500,4,78,20-11-02,26732,97,1869,24395,468
20-11-01,6056,45,482,5496,1,78,20-11-01,26635,124,1812,24357,466
20-10-31,6011,52,438,5495,20,78,20-10-31,26511,127,1736,24311,464
20-10-30,5960,48,407,5475,13,78,20-10-30,26385,114,1695,24227,463
20-10-29,5912,36,372,5462,28,78,20-10-29,26271,125,1641,24168,462
